Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Text Length
,,like he does.e.e like he does.e to cover his tracks. Paraphrase the following news post as follows: With all the awful things he says and does we dont have to make up fake shite.  : Then paraphrase the following news post while meaninge.e.e.e..e.......:....e,,,,,,,,,,,1,,,
https://www.threads.net/@us_24h_report/post/DCS2oVTP3zg,us_24h_report,"KeaAAAA Reeves BACKS Katt Williams aAAd EXPOSES The Dark TrAAth AboAAt Oprah
Read more buffly4f8LsAAA",11/13/2024,2:21,1600,5,32,13,FALSE,12/7/2024,3:26,DCS2oVTP3zg,0,2:21:00,2,117
https://www.threads.net/@news/post/CvXpYP2LQwB,news,Cannabis poisoning is reportedly on the rise in the United States largely linked to the recent flurry of legalization across various statesToxic amounts of marijuana use have been reported from ERs with a variety of symptoms ranging from fatigue vomiting and a slew of cardiovascular issuesLegalization has been a huge priority for a swath of the population and hugely supported in many states But we may have overlooked the potential drawbacks,7/31/2023,17:05,5,2,1,0,TRUE,12/6/2024,23:26,CvXpYP2LQwB,0,17:05:00,17,455
https://www.threads.net/@chrisjfry/post/DDXI60sJ72N,chrisjfry,Its like hes begging for us to build guillotinesEatTheRich,12/9/2024,14:49,1000,101,46,29,FALSE,12/27/2024,19:13,DDXI60sJ72N,1,14:49:00,14,61
https://www.threads.net/@xaviaer/post/DCmfEm5StWU,xaviaer,I just realized that I can ACTUALLY get ripped from eating steak and eggs every dayWhy have I been overlooking this information,11/20/2024,17:20,113,27,2,0,TRUE,12/7/2024,5:33,DCmfEm5StWU,0,17:20:00,17,131
https://www.threads.net/@angelique.ambers/post/DCbyXF4R-OV,shenatives,Actually if the colonizers didnt murder well over a trillion people who lived on north america we still have our homes,11/16/2024,13:18,2800,170,255,43,FALSE,12/7/2024,2:43,DCbyXF4R-OV,0,13:18:00,13,120
https://www.threads.net/@soren.iverson/post/DCFP_41vN_L,soren.iverson,Stompers has a new website AAAAGive it a scroll at stomperscom,11/7/2024,19:35,121,8,3,6,TRUE,12/7/2024,1:14,DCFP_41vN_L,0,19:35:00,19,67
,,AAAeBie.eBie. AndeBie. And sheAAs a thief. And sheAAAs a BieBie. And sheAAAs not even a BieBie. AndeBie.eBie.eAA.....:::::::.:,,,,,,,,,,,1,,,
,,in Project 2025??? Ive seen it before but unable to find it in Project 2025 Do you have a citation so I can confidently repeat the information? Project 2025? have seen this before but I cant find it in Project 2025. Paraphrase.....::::::: :: Ive seen this before but:??? I,,,,,,,,,,,1,,,
,,for all mosques and madrasas said the and madrasas are free from. Current bills of all mosques and madrasas are free from September 7 All and and free from September 7 paraphrase:.. .  ::::::::: Changes: are free from September 7::: New: The,,,,,,,,,,,1,,,
https://www.threads.net/@itsweeziehere/post/DCorXvjvEcn,itsweeziehere,The man in charge of Medicare and Medicaid,11/21/2024,13:46,5,2,2,0,FALSE,12/6/2024,23:30,DCorXvjvEcn,0,13:46:00,13,43
https://www.threads.net/@mahadi5234/post/C_k3OvuISTE?xmt=AQGzDmUzq7ndw_s916OtwqwSdzEv9jTZIhnFSytHzMSKXw,nidhicooksofficial,Puffed rotlo Food Threads ,12/10/2024,1:09,11,6,0,0,TRUE,12/11/2024,1:00,C_k3OvuISTE,1,1:09:00,1,46
https://www.threads.net/@_.bennett904/post/C6__EjXxfTa,_.bennett904,Few olid AAAAAAAAAAAs left but itAAA not enough ,5/15/2024,18:49,0,0,0,0,FALSE,12/7/2024,6:24,C6__EjXxfTa,0,18:49:00,18,71
https://www.threads.net/@markbeasley063/post/DCz1zZPyErq,markbeasley063,When my own energy is off I stay away from people until I get myself together Isolation heals me Some people dont understand this,11/25/2024,21:48,2,0,0,0,TRUE,12/7/2024,3:57,DCz1zZPyErq,0,21:48:00,21,134
https://www.threads.net/@rsumillionaires/post/C__f7T4i_I-?fbclid=IwY2xjawFYuyBleHRuA2FlbQIxMAABHaHWwzftqLVRdQZ2cS-BlWTvRAbjByajEavc9kVw6FdZAQ3_7A5725azwQ_aem_UhYP2XiBOCVppaCY64vNoA,rsumillionaires, BREAKING NEWS Taylor Swift Cancels Eras Tour Dates After Harris Endorsement Backlash ,9/16/2024,20:54,3800,535,197,606,FALSE,12/11/2024,17:22,C__f7T4i_I-,1,20:54:00,20,98
https://www.threads.net/@josephgoldner62/post/DCpGSadPfLm,josephgoldner62,JUST IN  Matt Gaetz officially withdraws his nomination for Attorney GeneralxcommattgAAAdisclosetv,11/21/2024,17:41,1,0,0,0,FALSE,12/7/2024,1:15,DCpGSadPfLm,0,17:41:00,17,106
https://www.threads.net/@currentusupdates/post/DCnbsAaOCV6,gtconway3,bskyappprofiAA,11/21/2024,0:35,22400,285,2900,419,TRUE,12/7/2024,3:39,DCnbsAaOCV6,0,0:35:00,0,19
https://www.threads.net/@mattwantstrumpinjail/post/DCou6RnJOdw,aaron.rupar,Mediaite obtained the police report of the Pete Hegseth alleged sexual assault incident The details are horrific and should be disqualifying,11/21/2024,4:57,3200,178,940,60,TRUE,12/7/2024,4:36,DCou6RnJOdw,0,4:57:00,4,142
https://www.threads.net/@betty33675019/post/DCBsJkjODKw,betty33675019,I have put into social security for 55 years and I am supposed to start collecting on June 1st and now it is gone  We will probably have to sell our house while it still has some value,11/6/2024,10:22,93,464,3,5,FALSE,12/27/2024,19:08,DCBsJkjODKw,1,10:22:00,10,190
https://www.threads.net/@jack_perez19088300/post/DB4DuYVNJuV,jack_perez19088300,Feds RAID Jay Z  Beyonce Mansion After Diddy LINKS,11/2/2024,16:36,0,0,0,0,FALSE,12/7/2024,5:08,DB4DuYVNJuV,0,16:36:00,16,52
,,the dead bird dude dude dude dude dude dude dude dude dude dude dude dude. This. From the dead bird dude showed up with. But he showed up with his fakeMelania bless his heart. From the dead bird dude showed up with..........:::.:. From the.:,,,,,,,,,,,1,,,
,,of Hunter Biden will not define either presidency. Hunter Bidens pardon of Hunter Biden wont either. Hunter Bidens pardon of Hunter Biden wont either. Hunter Bidens pardon of Hunter Biden will. Hunter Bidens pardon of Hunter Biden wont. Hunter Bidens pardon of Hunter Biden wont. Hunters pardon of Hunter Biden,,,,,,,,,,,1,,,
https://www.threads.net/@allhallowswitchh/post/DCvJQs3P4eF,allhallowswitchh,ItAAs always a good day when I ruffle racist feathers  they hate being called out I can hear the tantrums from all the way over here,11/24/2024,2:02,48,3,0,0,TRUE,12/7/2024,3:48,DCvJQs3P4eF,0,2:02:00,2,143
https://www.threads.net/@kaduko/post/C_zizZsRWvN,kaduko,Travis Kelce just calling out Elon Musk for a game of pretzel  getem Travis,9/12/2024,5:28,15,1,1,3,FALSE,12/12/2024,18:17,C_zizZsRWvN,1,5:28:00,5,90
https://www.threads.net/@tinageorge2701/post/DC6gLB7RMHK,tinageorge2701,Blessed to have found this community Thank you for helping me keep my sanity in these insane times,11/28/2024,11:54,73,5,2,0,FALSE,12/7/2024,3:54,DC6gLB7RMHK,0,11:54:00,11,99
https://www.threads.net/@theotherplanet72/post/DChPpuGu_JJ,theotherplanet72,ItAAAs somebodyAAAs birthday today around the world and I want to say Happy mutha fing birthday to you Enjoy ,11/18/2024,16:29,2,0,0,0,TRUE,12/7/2024,0:41,DChPpuGu_JJ,0,16:29:00,16,157
https://www.threads.net/@stocks.tom/post/DCUf230PWN8,stocks.tom,"Now That Were All Adults Again
CAN WE BRING BACK
Aunt Jemima
Uncle Bens
Mrs Butterworths
Eskimo Pie
Washington Redskins",11/13/2024,17:40,43,24,0,0,TRUE,12/7/2024,4:28,DCUf230PWN8,0,17:40:00,17,122
https://www.threads.net/@tvsam1/post/DCSM7p2SbVR,tvsam1,"More accurately the stupid public 
facebookcomshareAAA",11/12/2024,20:16,1,0,0,0,TRUE,12/7/2024,5:11,DCSM7p2SbVR,0,20:16:00,20,61
https://www.threads.net/@lakota_man/post/DCj4VuVSS-I,lakota_man,Republicans sicken me The really do,11/19/2024,17:03,11500,187,1500,194,TRUE,12/6/2024,23:25,DCj4VuVSS-I,0,17:03:00,17,37
,,if Trump signs executive order banning birthright citizenship. BREAKING Vice President JD Vances wife will have her citizenship revoked if Trump signs executive order banning birthright citizenship... JD Vances mother was not.. MORE. AP. News news Vice President JD Vances ..: and changes:: birth: Neither.:::. but.,,,,,,,,,,,1,,,
https://www.threads.net/@entertainment.bbuzz/post/DCYTSVKO2XE,entertainment.bbuzz,Stephen King leaves X amid claims Elon Musk kicked him off platform  Details buffly4ev6AAAA,11/15/2024,5:07,163,6,4,0,FALSE,12/7/2024,5:45,DCYTSVKO2XE,0,5:07:00,5,108
https://www.threads.net/@kol_ofdestanee/post/DC2Bs5hRwY6,fireforce.official,Not Like Us,11/26/2024,12:22,8900,165,782,185,TRUE,12/7/2024,5:01,DC2Bs5hRwY6,0,12:22:00,12,11
https://www.threads.net/@pamelawebb3265/post/DB7qoeCsrSM,pamelawebb3265,This is hilarious,11/4/2024,2:13,48,8,2,1,FALSE,12/12/2024,18:13,DB7qoeCsrSM,1,2:13:00,2,18
,,"s campaign for presidents campaign for president, including his alleged campaign for president.s campaign for president.s campaign for president. Maxwell plans to end Trumps campaign for president. BREAKING Ghislaine Maxwell planning to end Trumps campaign for president. BREAKING Ghislaine Maxwell planning to end Trumps campaign for president......... Change.:....",,,,,,,,,,,1,,,
https://www.threads.net/@margaretdeleon2023/post/DC4SQDyOyMO,margaretdeleon2023,,11/27/2024,15:14,854,3,26,236,TRUE,12/7/2024,6:33,DC4SQDyOyMO,0,15:14:00,15,8
https://www.threads.net/@my_babyanme/post/DCA8LUnMFG2,my_babyanme,We could lose the Senate,11/6/2024,3:23,6,9,0,0,TRUE,12/7/2024,7:14,DCA8LUnMFG2,0,3:23:00,3,25
https://www.threads.net/@spursgirlie/post/DCaE31MpGKp,spursgirlie,Taylor never wrote that  Her vocabulary is too narrow,11/15/2024,21:40,13300,173,561,175,FALSE,12/7/2024,2:18,DCaE31MpGKp,1,21:40:00,21,55
https://www.threads.net/@debpixcom/post/DCtiyzaJc_W,debpixcom,nonbinary,11/23/2024,11:07,1500,44,156,14,FALSE,12/7/2024,0:52,DCtiyzaJc_W,0,11:07:00,11,9
,,"!, a th es tu satoto ed a tu usatoday!!? ? ?.., usatoday.....: News post paraphrased: Et tu usatoday. . . . . . . .?? est",,,,,,,,,,,1,,,
,,. I am afraid for the life of another person I feel uncomfortable wishing for another person to be subjected to the worst possible death scenario as possible I blame the orange menace for those thoughts I blame the orange menace for those thoughts I blame the orange menace for those thoughts.: paraphrase:.. orange menace...:: and ::.:..:::. I blame I I,,,,,,,,,,,1,,,
,,California is considering a plan to secede from the Union? What would she do and? Rumor Governor Gavin Newsome is considering plans to? How would she do on her own? How would she do? What would she do? What would she do??: Translation: Rumor Governor Gavin Newsome is considering plans toe? Change: news: and:::::??,,,,,,,,,,,1,,,
https://www.threads.net/@ben.rockson/post/C9aTU7aJVQN,ben.rockson,Why are the secret service smiling STAGED,7/14/2024,17:09,100,36,9,20,FALSE,12/7/2024,4:43,C9aTU7aJVQN,1,17:09:00,17,42
https://www.threads.net/@cj_wirenut/post/DCrowpguj3u,cj_wirenut,Over 100 Navy SEALS Set to Descend on Washington DC in Explosive Show of Support for Army Veteran Pete Hegseth tinyiaviannet22a0m,11/22/2024,17:21,7,0,0,0,FALSE,12/7/2024,0:10,DCrowpguj3u,0,17:21:00,17,134
https://www.threads.net/@cj_wirenut/post/DCpRvbGSYzO,cj_wirenut,The usual similarly guilty as Dems suspects Cornyn and Thune are establishment moles as well,11/21/2024,19:21,3,0,0,0,FALSE,12/7/2024,5:02,DCpRvbGSYzO,0,19:21:00,19,95
,,: The great devil is watering in the nature of Allah... The great devil is a. The great devil is watering in the nature of Allah.. The great devil is watering in the nature of Allah..:.: The great devil is watering in the nature of Allah......:::.::: and,,,,,,,,,,,1,,,
https://www.threads.net/@semi.tox/post/DC5TVttNcwK,semi.tox,Drake and Randall Weems the same person ,11/28/2024,0:43,73,6,5,2,TRUE,12/7/2024,4:21,DC5TVttNcwK,0,0:43:00,0,48
https://www.threads.net/@grassrootsarmy/post/DCUiiM5PCd9,grassrootsarmy,Do you think Joe Biden voted for Trump,11/13/2024,18:04,18,1,1,0,TRUE,12/7/2024,3:33,DCUiiM5PCd9,0,18:04:00,18,39
https://www.threads.net/@betsyt13/post/DCU9c4UumqV,themarcusnettlesproject,I was a proud recepient of the community service impact award at the rise2greatnessfoundation gala  at the AAAgvrcasino in hendersonnv AAAAAAAAaAAAA34AAA34AAAAAAAAAAA34,11/13/2024,5:35,7,1,0,0,FALSE,12/7/2024,4:41,DCU9c4UumqV,0,5:35:00,5,197
https://www.threads.net/@margaretdeleon2023/post/DC4Py6DuR6J,margaretdeleon2023,When we people care about ANYONE else,11/27/2024,14:52,3,0,0,0,FALSE,12/7/2024,0:21,DC4Py6DuR6J,0,14:52:00,14,40
https://www.threads.net/@imperiojp/post/DCo01jcuTpS,imperiojp,Hi senategop  a 30 yr old woman who travels to a hotel with her husband and young children DOES NOT HAVE CONSENSUAL SEX WITH A RANDOM DUDE FROM A BAR AFTER HER FRIENDS HAVE SENT A TEXT MESSAGE ABOUT HOW CREEPY HE IS CriticalThinking,11/21/2024,15:08,2,0,0,0,TRUE,12/7/2024,7:17,DCo01jcuTpS,0,15:08:00,15,237
,,. Note: This is not news and is not news.s. Note: This is not news. The FOPs. This was due to his pardonings. The FOP also reaffirmed their endorsement due to his pardoning of Jan 6 insurrectionists. Notice: This is not news. Correction: You are not alone. and. and.. and..: and.:....,,,,,,,,,,,1,,,
https://www.threads.net/@transitionalmetalworks/post/DC2L2Ofpw4j,transitionalmetalworks,Another weld just because I like to show off,11/26/2024,19:40,189,15,0,0,FALSE,12/7/2024,3:10,DC2L2Ofpw4j,0,19:40:00,19,46
,,E Colin was announced a month ago you look ridiculous You look ridiculous you look ridiculous You look ridiculous you look ridiculous you look ridiculous you look ridiculous You look ridiculous You look ridiculous you look ridiculous you look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You look ridiculous You Colin was!:..:::::::.,,,,,,,,,,,1,,,
https://www.threads.net/@morganfaithofficial/post/DC4tJQOppoN,joshrinconn,Unpopular opinion Health insurance should cover gym memberships,11/27/2024,3:54,31200,1300,1300,121,TRUE,12/7/2024,6:23,DC4tJQOppoN,0,3:54:00,3,65
https://www.threads.net/@momadopted8/post/DCZtJb8T0p7,momadopted8,"Our journey started in August 1989 We brought Destiny home at 8 months old Every year the next 3 years birth mom had a baby and we brought them home from the hospital
beyondblessed
Siblingstogether",11/15/2024,18:13,0,0,0,0,FALSE,12/7/2024,4:30,DCZtJb8T0p7,0,18:13:00,18,202
https://www.threads.net/@lumel1962/post/DCv7tnuJlup,lumel1962,AAAAoAAAAoAAAAo,11/24/2024,9:23,3,1,0,0,FALSE,12/7/2024,5:06,DCv7tnuJlup,0,9:23:00,9,24
https://www.threads.net/@billt801/post/DCdW7jZg-qz,billt801,Larry Summers issues warning on TrumpAAAs proposed economic policiesyoutubeqsfepAAA,11/17/2024,4:15,71,5,26,0,TRUE,12/7/2024,5:29,DCdW7jZg-qz,0,4:15:00,4,91
https://www.threads.net/@entertainment.bbuzz/post/DB22NPjRmDG,entertainment.bbuzz,Elon Musk BANS Stephen King Permanently From Platform X After He Trolled the Tech Mogul See more buffly3AxrxAAA,11/2/2024,5:18,1000,995,119,36,FALSE,12/7/2024,4:19,DB22NPjRmDG,1,5:18:00,5,118
https://www.threads.net/@raphousetv/post/DElqq3vM4Fh,raphousetv,The Famous Hollywood sign is now covered by fire Prayers go out to folks affected by the fires34,1/9/2025,2:45,2700,324,279,1700,TRUE,2/9/2025,18:53,DElqq3vM4Fh,1,2:45:00,2,108
https://www.threads.net/@allhallowswitchh/post/DCvV13pJf33,allhallowswitchh,I officially have a bald fan ,11/24/2024,3:52,9,1,0,0,FALSE,12/7/2024,0:52,DCvV13pJf33,0,3:52:00,3,39
,,who is being interviewed and why is the man being interviewed and that he is a widower and a widower and who is 62 and a man who has a son? and that he was and a widower and a widower who is 69. 69. morningjoe: morning Joe howt::: morning Joe morning Change: why and.,,,,,,,,,,,1,,,
https://www.threads.net/@the_recorder.pk/post/C9I57tupp6K,sanjeevai,ATM dispensing cash is music to my soul,12/6/2024,13:57,12,0,0,0,TRUE,12/7/2024,1:06,C9I57tupp6K,1,13:57:00,13,39
https://www.threads.net/@mrmccrary59/post/DCf1-VCJRlo,mrmccrary59,Another win for America,11/18/2024,3:25,428,1,6,0,FALSE,12/6/2024,23:31,DCf1-VCJRlo,0,3:25:00,3,23
,,THERE ARE MANY WAYS TO CREATE A POST! I LOVE YOU SO MUCH I DO. THIS IS WONDERFUL GREAT WONDERFUL I COULD NOT BE HAPPIER. GREAT! GREAT. AMAZING:m and: news post: ABC lost 27M after advertisers pulled ads after that:: and: and not conducted fairly  ABC lost I AM THANK,,,,,,,,,,,1,,,
https://www.threads.net/@dsmelson/post/DBzWJ_kSiWQ,dsmelson,"I went minimalist a few years ago Solddonatedgave away three generations of things from a 3600sq ft house in one of the most expensive zip codes in the country and went expat 
Currently the biggest thing I own is my blocked lists on various social media platforms around the globe voteblue",10/31/2024,20:40,6,0,0,0,FALSE,12/7/2024,3:34,DBzWJ_kSiWQ,0,20:40:00,20,295
https://www.threads.net/@celebrityspectrum12/post/DCl_mwPTr4-,celebrityspectrum12,"Ohio State Buckeyes Marching Band Ruthlessly Taunted Michigan Wolverines During Their Blowout Win Over Purdue VIDEO
READ MORE  buffly40TSmAAA",11/20/2024,12:45,0,0,0,0,FALSE,12/7/2024,5:05,DCl_mwPTr4-,0,12:45:00,12,149
https://www.threads.net/@ghostofgtc/post/DCmQnnSJT_H,ghostofgtc,via kyledcheney  Moss and Freeman may want Rudy hauled back to DC where they say Judge Howell should consider an evidentiary hearing to determine the appropriate punishment for his defiance of court orders,11/20/2024,15:13,137,2,17,1,TRUE,12/7/2024,6:12,DCmQnnSJT_H,0,15:13:00,15,211
https://www.threads.net/@marcslove/post/DCvExeOOOKu,daveondata,I spent 160 hours building free content to help you jumpstart your data science skills with PythonEven if youre new to Python Ive got youIts all available on my YouTube channelClick the link in my profile,11/23/2024,21:10,148,16,6,9,TRUE,12/7/2024,5:12,DCvExeOOOKu,0,21:10:00,21,212
